Date,Country,Official,Player,Min,Gls,PK,CrdY,CrdR,OG
2017-09-04,Denmark,Bobby Madden,Andreas Bjelland,90.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,Denmark,Bobby Madden,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,Denmark,Bobby Madden,Henrik Dalsgaard,90.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,Denmark,Bobby Madden,Kasper Schmeichel,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Kasper Dolberg,45.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,   Christian Gytkjr,45.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Pione Sisto,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Yussuf Poulsen,45.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,   Martin Braithwaite,45.0,1.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Lukas Lerager,90.0,1.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Pierre Hjbjerg,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Andreas Christensen,62.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,   Mike Jensen,28.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Jonas Knudsen,89.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,   Jens Stryger Larsen,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Jannik Vestergaard,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Simon Kjr,60.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,   Mathias Jrgensen,30.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Peter Ankersen,90.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,Denmark,Ola Nilsen,Kasper Schmeichel,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Daniel Agger,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Nicklas Bendtner,90.0,1.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Jon Dahl Tomasson,85.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,   Jakob Poulsen,5.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Jesper Grnkjr,66.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,   Thomas Kahlenberg,24.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Lars Jacobsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Martin Jrgensen,45.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,   Daniel Jensen,45.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Simon Kjr,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Christian Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Simon Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Dennis Rommedahl,90.0,1.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Thomas Srensen,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Daniel Agger,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Nicklas Bendtner,90.0,1.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Jon Dahl Tomasson,85.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,   Jakob Poulsen,5.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Jesper Grnkjr,66.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,   Thomas Kahlenberg,24.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Lars Jacobsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Martin Jrgensen,45.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,   Daniel Jensen,45.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Simon Kjr,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Christian Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Simon Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Dennis Rommedahl,90.0,1.0,0.0,0.0,0.0,0.0
2010-06-19,Denmark,Inconnu,Thomas Srensen,90.0,0.0,0.0,1.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Nicklas Bendtner,45.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,   Martin Braithwaite,45.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Pione Sisto,76.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,   Yussuf Poulsen,14.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Christian Eriksen,63.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,   Viktor Fischer,27.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Andreas Cornelius,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Thomas Delaney,71.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,   Mike Jensen,19.0,0.0,0.0,1.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Lasse Schone,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Jonas Knudsen,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Nicolai Boilesen,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Jens Stryger Larsen,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,Denmark,John Beaton,Kasper Schmeichel,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Nicklas Bendtner,62.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,   Duncan,28.0,0.0,0.0,1.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Michael Krohn-Dehli,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Emil Larsen,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,   Kasper Kusk,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Jakob Poulsen,80.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,   Danny Olsen,10.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Casper Sloth,61.0,0.0,0.0,1.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,   Niki Zimling,29.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,William Kvist,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Peter Ankersen,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Daniel Agger,90.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Simon Kjr,61.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,   Andreas Bjelland,29.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Lars Jacobsen,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,   Jesper Juelsgard,45.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,Denmark,Kevin Blom,Kasper Schmeichel,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Daniel Agger,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Stephan Andersen,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Nicklas Bendtner,90.0,0.0,0.0,1.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Christian Eriksen,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Lars Jacobsen,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Michael Krohn-Dehli,82.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,   Jakob Poulsen,8.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,William Kvist,58.0,1.0,0.0,1.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,   Thomas Kahlenberg,32.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Dennis Rommedahl,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Michael Silberbauer,71.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,   Kasper Lorentzen,19.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,Denmark,Damir Skomina,Nicolai Stokholm,90.0,0.0,0.0,1.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Daniel Agger,90.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Stephan Andersen,90.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Nicklas Bendtner,83.0,2.0,0.0,1.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,   Simon Makienok,7.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Andreas Bjelland,90.0,0.0,0.0,1.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Nicolai Boilesen,90.0,0.0,0.0,1.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Martin Braithwaite,45.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,   Emil Larsen,45.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Christian Eriksen,90.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Lars Jacobsen,90.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Michael Krohn-Dehli,90.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,William Kvist,90.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,Niki Zimling,81.0,0.0,0.0,1.0,0.0,0.0
2013-10-11,Denmark,Stephane Lannoy,   Leon Andreasen,9.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Daniel Agger,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Nicklas Bendtner,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Jon Dahl Tomasson,90.0,1.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Lars Jacobsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Martin Jrgensen,33.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,   Jakob Poulsen,57.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Thomas Kahlenberg,62.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,   Christian Eriksen,28.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Per Krldrup,55.0,0.0,0.0,1.0,0.0,0.0
2010-06-24,Denmark,Inconnu,   Sren Larsen,35.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Christian Poulsen,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Simon Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Dennis Rommedahl,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Thomas Srensen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Daniel Agger,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Nicklas Bendtner,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Jon Dahl Tomasson,90.0,1.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Lars Jacobsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Martin Jrgensen,33.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,   Jakob Poulsen,57.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Thomas Kahlenberg,62.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,   Christian Eriksen,28.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Per Krldrup,55.0,0.0,0.0,1.0,0.0,0.0
2010-06-24,Denmark,Inconnu,   Sren Larsen,35.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Christian Poulsen,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Simon Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Dennis Rommedahl,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-24,Denmark,Inconnu,Thomas Srensen,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Nicolai Jrgensen,90.0,0.0,0.0,1.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Andreas Cornelius,81.0,1.0,0.0,1.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,   Kasper Dolberg,9.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Yussuf Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Thomas Delaney,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Christian Eriksen,90.0,2.0,1.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,William Kvist,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Riza Durmisi,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Andreas Bjelland,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Peter Ankersen,90.0,1.0,0.0,0.0,0.0,0.0
2016-11-11,Denmark,Alon Yefet,Frederik Rnnow,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Nicolai Jrgensen,90.0,1.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Martin Braithwaite,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Yussuf Poulsen,67.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,   Kasper Dolberg,23.0,1.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Christian Eriksen,90.0,1.0,1.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Thomas Delaney,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,William Kvist,45.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,   Lasse Schone,45.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Riza Durmisi,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Jannik Vestergaard,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Jens Stryger Larsen,81.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,   Henrik Dalsgaard,9.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,Denmark,Vladislav Bezborodov,Frederik Rnnow,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Nicolai Jrgensen,45.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Kasper Dolberg,45.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Pione Sisto,45.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Martin Braithwaite,45.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Christian Eriksen,89.0,1.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Michael Krohn-Dehli,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Yussuf Poulsen,81.0,1.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Viktor Fischer,9.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Thomas Delaney,61.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Lasse Schone,29.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,William Kvist,61.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Lukas Lerager,29.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Jens Stryger Larsen,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Andreas Christensen,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Henrik Dalsgaard,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Kasper Schmeichel,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Nicolai Jrgensen,45.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Kasper Dolberg,45.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Pione Sisto,45.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Martin Braithwaite,45.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Christian Eriksen,89.0,1.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Michael Krohn-Dehli,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Yussuf Poulsen,81.0,1.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Viktor Fischer,9.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Thomas Delaney,61.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Lasse Schone,29.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,William Kvist,61.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,   Lukas Lerager,29.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Jens Stryger Larsen,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Andreas Christensen,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Henrik Dalsgaard,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,Denmark,Kai Erik,Kasper Schmeichel,90.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Yussuf Poulsen,90.0,0.0,0.0,1.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Viktor Fischer,69.0,0.0,0.0,1.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,   Andreas Cornelius,21.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Thomas Delaney,90.0,0.0,0.0,1.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Christian Eriksen,90.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Pierre Hjbjerg,62.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,   Pione Sisto,28.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Riza Durmisi,90.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Andreas Christensen,90.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Mathias Jrgensen,82.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,   Nicolai Jrgensen,8.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Peter Ankersen,90.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,Denmark,Alberto Undiano,Kasper Schmeichel,90.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Andreas Cornelius,63.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,   Nicklas Bendtner,27.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Pione Sisto,90.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Christian Eriksen,90.0,1.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Yussuf Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Thomas Delaney,90.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,William Kvist,90.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Jens Stryger Larsen,42.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,   Riza Durmisi,48.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Andreas Bjelland,90.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Simon Kjr,90.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Henrik Dalsgaard,90.0,0.0,0.0,1.0,0.0,0.0
2017-10-05,Denmark,Bjorn Kuipers,Kasper Schmeichel,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Daniel Agger,90.0,0.0,0.0,0.0,0.0,1.0
2010-06-14,Denmark,Inconnu,Nicklas Bendtner,61.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,   Mikkel Beckmann,29.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Thomas Enevoldsen,55.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,   Jesper Grnkjr,35.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Lars Jacobsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Martin Jrgensen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Thomas Kahlenberg,72.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,   Christian Eriksen,18.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Simon Kjr,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Christian Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Simon Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Dennis Rommedahl,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Thomas Srensen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Daniel Agger,90.0,0.0,0.0,0.0,0.0,1.0
2010-06-14,Denmark,Inconnu,Nicklas Bendtner,61.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,   Mikkel Beckmann,29.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Thomas Enevoldsen,55.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,   Jesper Grnkjr,35.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Lars Jacobsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Martin Jrgensen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Thomas Kahlenberg,72.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,   Christian Eriksen,18.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Simon Kjr,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Christian Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Simon Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Dennis Rommedahl,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,Denmark,Inconnu,Thomas Srensen,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,Nicolai Jrgensen,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,Pione Sisto,71.0,1.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,   Nicklas Bendtner,19.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,Christian Eriksen,63.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,   Lasse Schone,27.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,Yussuf Poulsen,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,Thomas Delaney,90.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,William Kvist,63.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,Denmark,Neil Doyle,   Lukas Lerager,27.0,0.0,0.0,0.0,0.0,0.0
